image_index,label,xpoints,ypoints,ear_length,eye_length,shoulder_length,nose_shoulder_length,nose_shoulder / shoulder,eye / shoulder, ear / shoulder
2742,fail,"[463, 508, 383, 0, 306, 635, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[137, 70, 75, 0, 126, 284, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",330.92597359530424,125.09996003196804,379.0474904283103,145.05947056293843,0.3826947130002796,0.3300376949880594,0.8730462064829121
2743,fail,"[460, 510, 381, 0, 303, 635, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[135, 71, 75, 0, 126, 285, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",328.1539272963223,129.0620006043607,381.03280698648507,148.31217077502438,0.3892372731576494,0.33871624237578685,0.8612222393437152
2744,fail,"[460, 505, 381, 0, 308, 632, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[137, 70, 77, 0, 126, 284, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",332.776201072132,124.19742348374221,376.047869293259,144.88616221019868,0.3852864862191519,0.33027024914981634,0.8849304257395437
2745,fail,"[460, 508, 378, 0, 306, 635, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[138, 68, 78, 0, 126, 281, 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",330.92597359530424,130.38404810405297,381.02099679676445,141.8493919620384,0.3722875987270079,0.3421964910075532,0.8685242450610123
2746,fail,"[460, 505, 381, 0, 306, 630, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[137, 71, 77, 0, 124, 280, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",330.16965336020814,124.14507642270796,379.0052770081177,143.33265503715475,0.3781811592931589,0.32755500768409873,0.8711479058196239
2747,fail,"[460, 508, 381, 0, 306, 630, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[138, 70, 78, 0, 126, 280, 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",330.92597359530424,127.251719045363,379.0118731649445,141.84674828842572,0.37425410213124,0.33574599651125847,0.8731282501307988
2748,fail,"[463, 508, 383, 0, 306, 632, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[137, 71, 78, 0, 126, 280, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",330.92597359530424,125.19584657647394,381.0052493076703,143.6184180389131,0.3769460349952764,0.3285934952444067,0.8685601424039019
2749,fail,"[465, 505, 385, 0, 308, 635, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[138, 77, 85, 0, 130, 280, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",334.3112322372672,120.26637102698326,384.0052082980125,142.70599146496969,0.37162514565224525,0.31318942667477806,0.8705903592271601
2750,fail,"[468, 508, 390, 0, 311, 635, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[137, 74, 82, 0, 133, 281, 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",338.2454729926182,118.27087553578015,384.02083276822367,144.183910336764,0.3754585637904348,0.3079803631569194,0.8807998007669723
2751,fail,"[468, 505, 390, 0, 311, 635, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[138, 74, 81, 0, 131, 281, 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",337.4640721617636,115.2128465059344,384.02083276822367,143.19916200872126,0.37289425413841887,0.30001717791042676,0.8787650131612535
2752,fail,"[463, 505, 385, 0, 308, 635, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[135, 74, 79, 0, 127, 281, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",333.1561195595843,120.10412149464314,384.0117185711915,145.87751711624378,0.3798777747174393,0.3127616051445502,0.8675675856954892
2753,fail,"[463, 508, 381, 0, 308, 635, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[137, 74, 79, 0, 127, 282, 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",333.1561195595843,127.09838708654017,384.0325507037131,143.8966643115816,0.37469913435176494,0.3309573286265478,0.8675205238438739
2754,fail,"[460, 505, 376, 0, 308, 630, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[137, 75, 79, 0, 124, 278, 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",332.02409551115414,129.0620006043607,379.0118731649445,140.85630976282178,0.3716408897341368,0.34052231537399197,0.8760255786674486
2755,fail,"[465, 508, 381, 0, 308, 635, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[138, 74, 79, 0, 128, 282, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",333.5386034629275,127.09838708654017,384.02083276822367,143.69411957348845,0.3741831362055695,0.3309674273928013,0.8685429929897454
2756,fail,"[465, 508, 381, 0, 308, 630, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[140, 75, 81, 0, 127, 280, 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",333.1561195595843,127.1416532848303,381.0118108405565,140.8279091657616,0.36961560024892354,0.3336947823332326,0.8743984046704563
2757,fail,"[463, 503, 378, 0, 311, 642, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[140, 74, 82, 0, 128, 285, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336.3108680967655,125.25573839150046,391.0626548265636,142.45876596405012,0.3642862958295791,0.32029583199922634,0.8599922900997015
2758,fail,"[460, 505, 383, 0, 311, 632, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[140, 75, 81, 0, 130, 280, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",337.0771425059848,122.14745187681976,381.0052493076703,140.22571090923375,0.36804141455804024,0.3205925695217468,0.8847047202590834
2759,fail,"[460, 505, 381, 0, 308, 630, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[140, 77, 82, 0, 131, 281, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",334.7013594235912,124.10076550932311,379.0118731649445,140.85630976282178,0.3716408897341368,0.3274323953838642,0.8830893782526187
2760,fail,"[465, 503, 383, 0, 311, 630, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[140, 75, 82, 0, 133, 280, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",338.2454729926182,120.20399327809372,381.0052493076703,141.31967308198813,0.3709126667907647,0.31549169859606396,0.8877711622274196
2761,fail,"[468, 505, 385, 0, 308, 632, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[140, 78, 86, 0, 131, 280, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",334.7013594235912,120.26637102698326,378.0052909682614,141.23030836190935,0.37361992473742256,0.31816054933760496,0.8854409380520916
2762,fail,"[465, 505, 388, 0, 311, 640, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[140, 77, 84, 0, 134, 281, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",338.6399267658792,117.2092146548214,386.0116578550446,140.65649647279005,0.3643840635652758,0.30364164467498,0.8772790144411792
2763,fail,"[463, 503, 381, 0, 311, 635, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[140, 77, 82, 0, 135, 280, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",339.0368711512068,122.10241602851272,381.0052493076703,140.22571090923375,0.36804141455804024,0.3204743668240442,0.8898482941305277
2764,fail,"[463, 503, 381, 0, 311, 640, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[140, 77, 82, 0, 137, 281, 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",339.83819679370947,122.10241602851272,386.0207248322297,139.91783303067555,0.36246197167648425,0.3163105195493849,0.8803625684641885
2765,fail,"[463, 503, 381, 0, 311, 632, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[140, 75, 81, 0, 133, 280, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",338.2454729926182,122.14745187681976,381.0052493076703,140.65294166849125,0.36916273968422636,0.3205925695217468,0.8877711622274196
2766,fail,"[460, 503, 378, 0, 311, 635, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[141, 74, 81, 0, 128, 282, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336.3108680967655,125.19584657647394,381.02099679676445,139.86153867307482,0.3670704235432899,0.3285799145689944,0.8826570475751309
2767,fail,"[460, 503, 378, 0, 308, 640, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[141, 75, 82, 0, 131, 284, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",334.7013594235912,125.19584657647394,389.0205650091008,141.74360655775624,0.3643601889129956,0.32182320894409555,0.8603693211328332
2768,fail,"[458, 500, 378, 0, 311, 637, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[140, 74, 82, 0, 134, 282, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",338.6399267658792,122.2620137246234,386.0207248322297,140.69825869569246,0.36448369127549307,0.3167239628850505,0.8772584086335186
2769,fail,"[463, 505, 381, 0, 308, 632, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[140, 75, 81, 0, 133, 278, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",335.4891950570092,124.14507642270796,383.00522189651673,140.80926816087072,0.36764320722216065,0.3241341614299202,0.8759389582099595
2770,fail,"[463, 503, 376, 0, 308, 635, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[141, 72, 81, 0, 133, 280, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",335.4891950570092,127.3184982632139,386.00518131237567,139.5886814895821,0.3616238544130308,0.329836241654438,0.8691313259484819
2771,fail,"[463, 508, 376, 0, 308, 640, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[140, 72, 81, 0, 133, 284, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",335.4891950570092,132.30646242719968,389.0462697417879,142.08184261192562,0.36520551323169376,0.340078989871853,0.862337519081407
2772,fail,"[463, 505, 378, 0, 308, 637, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[141, 74, 81, 0, 134, 281, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",335.88688572196446,127.1927670899568,381.00131233369785,140.47241722131787,0.3686927385128949,0.3338381338134493,0.8815898393226
2773,fail,"[460, 503, 376, 0, 308, 632, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[141, 75, 82, 0, 131, 281, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",334.7013594235912,127.1927670899568,381.0118108405565,139.73009697269947,0.36673429273606656,0.3338289351433876,0.8784540266224319
2774,fail,"[458, 505, 376, 0, 308, 630, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[141, 74, 81, 0, 133, 280, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",335.4891950570092,129.18978287774928,379.0,140.09728762542122,0.36964983542327495,0.34087013951912737,0.8851957653219241
2775,fail,"[460, 505, 378, 0, 308, 632, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[144, 74, 79, 0, 128, 280, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",333.5386034629275,127.09838708654017,381.0052493076703,136.2616967456372,0.3576373212527653,0.3335869710915856,0.8754173441678427
2776,fail,"[460, 508, 378, 0, 311, 632, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[144, 75, 81, 0, 134, 280, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",338.6399267658792,130.13838787997952,381.0052493076703,136.2616967456372,0.3576373212527653,0.3415658658678738,0.8888064597042332
2777,pass,"[428, 465, 393, 505, 346, 557, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[81, 64, 63, 100, 109, 277, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",159.25451327984396,72.00694410957877,279.35103364763125,189.29144196185945,0.677611389119213,0.257765089211759,0.5700874315744432
2778,pass,"[428, 465, 393, 505, 346, 557, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[81, 64, 63, 100, 109, 277, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",159.25451327984396,72.00694410957877,279.35103364763125,189.29144196185945,0.677611389119213,0.257765089211759,0.5700874315744432
2779,pass,"[430, 465, 393, 503, 346, 555, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[81, 65, 63, 103, 112, 273, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",157.25775020646836,72.02777242147643,269.31394319641157,185.74310215994564,0.6896898836926634,0.26744910258488297,0.5839198236081663
2780,pass,"[430, 465, 390, 505, 346, 560, 281, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0]","[79, 64, 61, 105, 109, 277, 260, 0, 375, 0, 0, 0, 0, 0, 0, 0, 0]",159.05030650709227,75.05997601918082,279.5174413162799,189.73797722121947,0.6788055025393814,0.2685341410743985,0.5690174672396328
2781,pass,"[435, 465, 390, 508, 348, 557, 276, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0]","[78, 63, 61, 103, 107, 275, 260, 0, 381, 0, 0, 0, 0, 0, 0, 0, 0]",160.04999218994044,75.02666192761077,281.40007107319644,190.4008928550494,0.6766199174325127,0.2666192003487277,0.5687631548192076
2782,pass,"[435, 465, 390, 500, 353, 560, 281, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0]","[78, 63, 64, 96, 107, 278, 259, 0, 376, 0, 0, 0, 0, 0, 0, 0, 0]",147.41099009232656,75.0066663703967,279.6462050520264,191.05104030075313,0.6831883889331138,0.26821986143685445,0.5271338835615583
2783,pass,"[435, 468, 390, 503, 351, 562, 281, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0]","[79, 63, 63, 98, 106, 275, 259, 0, 379, 0, 0, 0, 0, 0, 0, 0, 0]",152.21038072352357,78.0,281.4551474036316,188.4840842087204,0.669677161520935,0.2771311902430446,0.5407979997084239
2784,pass,"[428, 470, 393, 510, 351, 562, 283, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0]","[79, 63, 61, 105, 106, 278, 259, 0, 379, 0, 0, 0, 0, 0, 0, 0, 0]",159.00314462299164,77.02596964660685,279.6462050520264,189.5797985018446,0.6779273062782114,0.2754407828716169,0.568586813446691
2785,pass,"[428, 470, 393, 512, 351, 562, 281, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0]","[79, 61, 60, 102, 102, 278, 260, 0, 381, 0, 0, 0, 0, 0, 0, 0, 0]",161.0,77.00649323271382,281.5759222660915,190.1111516981579,0.6751683530614573,0.27348394213885263,0.5717818437893767
2786,pass,"[430, 470, 393, 510, 353, 565, 283, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0]","[78, 60, 61, 93, 105, 278, 259, 0, 382, 0, 0, 0, 0, 0, 0, 0, 0]",157.45793088949188,77.00649323271382,282.63934616397626,190.5944647674743,0.6743380472473174,0.2724549652334593,0.5570984119038436
2787,pass,"[430, 470, 393, 510, 351, 562, 281, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0]","[79, 61, 60, 102, 105, 280, 259, 0, 381, 0, 0, 0, 0, 0, 0, 0, 0]",159.02829936838285,77.00649323271382,281.78360491696463,190.6895382552488,0.6767233257287655,0.27328237657902743,0.5643632084813627
2788,pass,"[433, 473, 393, 510, 353, 565, 281, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0]","[78, 61, 60, 100, 103, 280, 259, 0, 379, 0, 0, 0, 0, 0, 0, 0, 0]",157.0286598045083,80.00624975587844,284.77535005684746,191.76091885470302,0.6733761149496377,0.2809451370700007,0.5514124019974408
2789,pass,"[433, 473, 395, 510, 348, 565, 288, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0]","[78, 61, 61, 102, 106, 281, 259, 0, 378, 0, 0, 0, 0, 0, 0, 0, 0]",162.04937519163718,78.0,277.8722728161268,192.10999453438126,0.6913607917314729,0.2807045093398507,0.5831793634871524
2790,pass,"[433, 470, 393, 503, 348, 560, 286, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0]","[78, 61, 61, 98, 106, 278, 259, 0, 379, 0, 0, 0, 0, 0, 0, 0, 0]",155.2063143045411,77.0,274.6579691179559,190.76228662919723,0.6945448815551082,0.28034868329974155,0.5650894266894018
2791,pass,"[430, 473, 393, 508, 348, 565, 283, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0]","[79, 61, 61, 98, 105, 281, 259, 0, 379, 0, 0, 0, 0, 0, 0, 0, 0]",160.15305179733542,80.0,282.85685425670704,191.09421759959145,0.6755863070801307,0.2828285713995671,0.5661982355640155
2792,pass,"[433, 475, 395, 505, 348, 562, 283, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0]","[79, 63, 61, 99, 106, 280, 259, 0, 381, 0, 0, 0, 0, 0, 0, 0, 0]",157.15597347857954,80.02499609497022,279.7892063679369,190.78915063493523,0.6819031838706382,0.2860188823357729,0.5616941965656513
2793,pass,"[433, 473, 395, 505, 348, 560, 286, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0]","[81, 63, 61, 96, 106, 278, 259, 0, 381, 0, 0, 0, 0, 0, 0, 0, 0]",157.31814898478814,78.02563681252464,274.6579691179559,187.76647730625402,0.6836374633849236,0.2840829161560406,0.5727783886628302
2794,pass,"[433, 473, 395, 510, 348, 562, 283, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0]","[81, 63, 63, 105, 107, 278, 260, 0, 382, 0, 0, 0, 0, 0, 0, 0, 0]",162.01234520862909,78.0,279.5800422061632,188.2929897792268,0.6734850896130093,0.2789898713245152,0.5794846582402354
2795,pass,"[433, 473, 395, 510, 348, 560, 281, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0]","[79, 64, 61, 105, 107, 280, 260, 0, 381, 0, 0, 0, 0, 0, 0, 0, 0]",162.01234520862909,78.05767098754612,279.71592732627863,191.408594373398,0.6842963724054466,0.27906051590867986,0.579203146410921
2796,pass,"[433, 473, 398, 510, 353, 560, 286, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0]","[79, 63, 63, 105, 107, 278, 259, 0, 382, 0, 0, 0, 0, 0, 0, 0, 0]",157.01273833673497,75.0,274.6579691179559,189.7636688093904,0.6909090219329977,0.27306689931793005,0.571666421480396
2797,pass,"[433, 473, 398, 510, 351, 557, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[79, 61, 61, 103, 105, 280, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",159.0125781188394,75.0,274.8035662068453,190.94305433819792,0.6948347031074358,0.2729222223540845,0.5786408826992815
2798,pass,"[433, 470, 395, 505, 351, 557, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[81, 63, 63, 96, 107, 278, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",154.39235732380018,75.0,274.5906043549196,188.4489320744482,0.6862905324716436,0.2731338902734612,0.5622638024578647
2799,pass,"[433, 470, 395, 510, 351, 557, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[79, 63, 63, 103, 107, 278, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",159.05030650709227,75.0,274.6579691179559,189.94538688791576,0.6915706378297035,0.27306689931793005,0.5790849871127745
2800,pass,"[433, 470, 395, 505, 351, 562, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[81, 63, 63, 96, 107, 278, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",154.39235732380018,75.0,284.5698508275253,188.4489320744482,0.6622238143866656,0.26355567809415165,0.5425464323603829
2801,pass,"[430, 468, 393, 503, 351, 560, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[81, 63, 64, 96, 107, 280, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",152.3975065412817,75.0066663703967,279.71592732627863,189.23860599782486,0.6765385432524362,0.2681530046835842,0.544829563328782
2802,pass,"[430, 468, 393, 508, 348, 562, 281, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0]","[82, 64, 64, 103, 107, 278, 260, 0, 379, 0, 0, 0, 0, 0, 0, 0, 0]",160.04999218994044,75.0,281.5759222660915,187.19308213713455,0.6648050040309753,0.2663580017652376,0.5684079480300589
2803,pass,"[435, 465, 390, 508, 348, 560, 281, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0]","[82, 65, 64, 103, 107, 280, 261, 0, 381, 0, 0, 0, 0, 0, 0, 0, 0]",160.04999218994044,75.0066663703967,279.6462050520264,189.0568697508768,0.6760573407949662,0.26821986143685445,0.5723302848331668
2804,pass,"[430, 465, 388, 508, 346, 560, 286, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0]","[81, 64, 63, 102, 107, 277, 259, 0, 375, 0, 0, 0, 0, 0, 0, 0, 0]",162.077142126828,77.00649323271382,274.5906043549196,187.13097017864254,0.6814907983405292,0.28044110763957447,0.5902501380467361
2805,pass,"[425, 460, 393, 505, 346, 555, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[81, 64, 63, 99, 109, 280, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",159.31415505221122,67.00746227100382,277.72108310317384,189.19104101410298,0.6812267866023632,0.24127610882934097,0.573648040228281
2806,pass,"[433, 460, 388, 503, 346, 555, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[77, 61, 61, 99, 109, 277, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",157.31814898478814,72.0,274.5906043549196,191.58809983921236,0.6977227071891247,0.2622085346625227,0.5729189072378018
2807,pass,"[433, 458, 385, 498, 338, 555, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[77, 60, 58, 98, 106, 275, 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160.1998751560063,73.02739212103907,282.21445746098834,193.43538973000778,0.6854198451429341,0.2587655954200502,0.5676529707134206
2808,pass,"[433, 455, 383, 495, 336, 552, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[77, 60, 58, 98, 110, 277, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",159.45218719101973,72.02777242147643,279.21676167450977,195.57735042688353,0.7004498915250408,0.2579636408269826,0.571069538357075
2809,pass,"[433, 453, 381, 493, 336, 550, 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[77, 56, 58, 93, 110, 275, 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",157.91770008456936,72.02777242147643,279.21676167450977,193.81047443314307,0.6941219190095507,0.2579636408269826,0.5655738542969642
2810,pass,"[430, 453, 381, 493, 333, 550, 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[77, 58, 58, 96, 110, 277, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160.61133210331082,72.0,279.21676167450977,195.4750623481164,0.7000835522044582,0.2578641753747301,0.5752209542869049
2811,pass,"[430, 453, 378, 493, 328, 552, 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[77, 58, 58, 96, 109, 277, 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",165.51132891738862,75.0,284.17600180170035,196.02295783912658,0.6897942000602588,0.2639209487236555,0.5824254260318694
2812,pass,"[428, 453, 378, 493, 331, 552, 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[77, 58, 58, 98, 110, 275, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162.4438364481706,75.0,284.14256984830695,194.33540593520266,0.6839362579107771,0.2639520014197087,0.5716983433172061
2813,pass,"[425, 453, 378, 493, 331, 552, 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[77, 58, 58, 100, 109, 274, 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162.24980739587951,75.0,284.0862545073239,194.08052452525988,0.6831746395539049,0.26400432548230335,0.5711286794824374
2814,pass,"[423, 448, 376, 490, 333, 552, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[77, 58, 58, 98, 107, 275, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",157.25775020646836,72.0,286.14157335137446,194.00579888240455,0.6780063330544788,0.25162369507064203,0.5495802247978832
2815,pass,"[420, 443, 373, 488, 331, 552, 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[75, 57, 58, 100, 107, 275, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",157.15597347857954,70.00714249274856,284.14256984830695,195.75558740429352,0.68893438779272,0.24638033832847622,0.5530884497964498
2816,pass,"[418, 440, 371, 490, 331, 552, 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[78, 56, 58, 100, 107, 277, 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",159.15401345866212,69.02897942168927,281.1778796420515,194.10886120937394,0.6903418627968914,0.24549932416292986,0.5660260816436568
2817,pass,"[418, 438, 371, 498, 331, 552, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[75, 54, 60, 117, 110, 277, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",167.14664220378464,67.26812023536856,279.21676167450977,196.57695694053257,0.7040299291547814,0.2409171993541876,0.5986268202574164
2818,pass,"[418, 443, 373, 495, 336, 555, 273, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0]","[78, 54, 58, 100, 103, 278, 266, 0, 368, 0, 0, 0, 0, 0, 0, 0, 0]",159.02829936838285,70.11419257183242,282.25520367213784,194.0412327316027,0.6874673352594669,0.2484070857140891,0.5634202569144023
2819,pass,"[420, 448, 373, 498, 336, 555, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[77, 53, 57, 100, 107, 277, 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162.15116404145854,75.1065909225016,279.3027031734566,193.5523185084591,0.6929840503128122,0.26890749738235725,0.5805570880592483
2820,pass,"[418, 445, 376, 495, 338, 555, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[77, 54, 58, 99, 105, 273, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",157.1146078504478,69.1158447825099,279.17915394957413,191.01636055584348,0.6842071044829702,0.24756807162970962,0.5627734221116887
2821,pass,"[415, 443, 378, 495, 341, 557, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[74, 53, 57, 99, 103, 274, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",154.0519392932137,65.12296062065974,281.215220071745,194.5057839756957,0.6916616530430765,0.23157694168916337,0.5478079716094713
2822,pass,"[413, 443, 378, 495, 338, 555, 273, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0]","[75, 54, 57, 100, 103, 278, 264, 0, 379, 0, 0, 0, 0, 0, 0, 0, 0]",157.0286598045083,65.06919393998976,282.3473038652928,196.0025510038071,0.6941895612975976,0.23045799640797743,0.5561542740263823
2823,pass,"[418, 445, 378, 495, 341, 557, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[77, 54, 57, 99, 102, 278, 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",154.02921800749363,67.06713054842886,281.3485382936972,194.00579888240455,0.6895568040232136,0.23837739110063583,0.5474676319331147
